Account Address,Reward Point Coin Balance,ETH Balance
0xB81297B0ec5b72529C495488CFe83133FEE9CA26,0,100
0xDeebA744b9A3C4e0e703698271C76bA79E04073B,0,100
0xCaD512f6C62aF5d398c2A5748Da58ACaf21213c8,0,100
0xb0a06d7f3d6fcc0127d21f2BCA08Cd9c9b12446D,100,100
0x20351689fdcDDAFF2D3B2B40e892d628Aae4C538,0,0
0x0cEcC0D7fBe38DD1F22D16DCD06E0f826cF801F2,0,100
0x3369d580BE98A6aa14d923e66EE03fCa68a3801d,50,100
0xd8BFC6e4Aaaf3d13C60e3aEeEaF2e528E96d7add,0,99.982286
0x54F65445C25C28F269B6Dbdf581E561Af6A3c6C5,0,100
0x2ba0d4157a5A083b5711BB8DacCbd4Fd9aFD2275,0,0
0xaAF599F5A9daEA014c9584BA430B9CB53F53000E,0,0
0x9Fb3849F29B551c37489F8E56609B3B5c31FC39F,0,100
0xfd7BA6C676E834336980ede43Cb22F05F2E947A5,0,0
0x3b454a2828d41F1A898BBbE0900FCb58640e669d,0,0
0x51047f2EeD8bE5CDf1cE03572fE043268d06f482,0,100
0x0841010d3023d656E63cB642dE33e4D2974Ff56a,0,0
0x5bAEe146D1Ed79c0dDF647402AadCe9719AfC4C7,0,0
